6245,303948,267,47.6
6245,303948,268,47.7
6245,303948,269,47.6
6245,303948,270,47.6
6245,303948,271,47.5
6245,303948,272,47.3
6245,303948,273,47.4
6245,303948,274,47.3
6245,303948,275,47.3
6245,303948,276,47.3
6245,303948,277,47.3
6245,303948,278,47.3
6245,303948,279,47.2
6245,303948,280,47.2
6245,303948,281,47.2
6245,303948,282,47.1
6245,303948,283,47.1
6245,303948,284,47.0
6245,303948,285,47.0
6245,303948,286,47.0
6245,303948,287,47.0
6245,303948,288,47.0
6245,303948,289,46.9
6245,303948,290,46.9
6245,303948,291,46.9
6245,303948,292,46.8
6245,303948,293,46.9
6245,303948,294,46.8
6245,303948,295,46.8
6245,303948,296,46.8
6245,303948,297,46.8
6245,303948,298,46.7
6245,303948,299,46.7
6245,303948,300,46.6
6245,303948,301,46.6
6245,303948,302,46.6
6245,303948,303,46.6
6245,303948,304,46.6
6245,303948,305,46.5
6245,303948,306,46.5
6245,303948,307,46.5
6245,303948,308,46.5
6245,303948,309,46.5
6245,303948,310,46.5
6245,303948,311,46.4
6245,303948,312,46.4
6245,303948,313,46.4
6245,303948,314,46.3
6245,303948,315,46.3
6245,303948,316,46.3
6245,303948,317,46.3
6245,303948,318,46.2
6245,303948,319,46.2
6245,303948,320,46.2
6245,303948,321,46.2
6245,303948,322,46.1
6245,303948,323,46.1
6245,303948,324,46.1
6245,303948,325,46.1
6245,303948,326,46.1
6245,303948,327,46.0
6245,303948,328,46.0
6245,303948,329,46.0
6245,303948,330,46.0
6245,303948,331,46.0
6245,303948,332,45.9
6245,303948,333,45.8
6245,303948,334,45.8
6245,303948,335,45.8
6245,303948,336,45.8
6245,303948,337,45.8
6245,303948,338,45.8
6245,303948,339,45.8
6245,303948,340,45.8
6245,303948,341,45.7
6245,303948,342,45.7
6245,303948,343,45.6
6245,303948,344,45.6
6245,303948,345,45.6
6245,303948,346,45.6
6245,303948,347,45.6
6245,303948,348,45.6
6245,303948,349,45.6
6245,303948,350,45.5
6245,303948,351,45.5
6245,303948,352,45.5
6245,303948,353,45.4
6245,303948,354,45.4
6245,303948,355,45.4
6245,303948,356,45.4
6245,303948,357,45.4
6245,303948,358,45.4
6245,303948,359,45.3
6245,303948,360,45.3
6245,303948,361,45.3
6245,303948,362,45.3
6245,303948,363,45.2
6245,303948,364,45.2
6245,303948,365,45.2
6245,303948,366,45.2
6245,303948,367,45.2
6245,303948,368,45.1
6245,303948,369,45.1
6245,303948,370,45.1
6245,303948,371,45.1
6245,303948,372,45.0
6245,303948,373,45.0
6245,303948,374,45.0
6245,303948,375,45.0
6245,303948,376,45.0
6245,303948,377,44.9
6245,303948,378,44.9
6245,303948,379,44.9
6245,303948,380,44.9
6245,303948,381,44.8
6245,303948,382,44.8
6245,303948,383,44.8
6245,303948,384,44.8
6245,303948,385,44.8
6245,303948,386,46.0
6245,303948,387,45.9
6245,303948,388,45.8
6245,303948,389,45.8
6245,303948,390,45.8
6245,303948,391,45.8
6245,303948,392,45.8
6245,303948,393,45.7
6245,303948,394,45.7
6245,303948,395,45.7
6245,303948,396,45.6
6245,303948,397,45.5
6245,303948,398,45.5
6245,303948,399,45.5
6245,303948,400,45.5
6245,303948,401,45.4
6245,303948,402,45.4
6245,303948,403,45.4
6245,303948,404,45.3
6245,303948,405,45.3
6245,303948,406,45.3
6245,303948,407,45.3
6245,303948,408,45.3
6245,303948,409,45.2
6245,303948,410,45.2
6245,303948,411,45.1
6245,303948,412,45.1
6245,303948,413,45.1
6245,303948,414,45.0
6245,303948,415,45.0
6245,303948,416,45.0
6245,303948,417,45.0
6245,303948,418,45.0
6245,303948,419,45.0
6245,303948,420,44.9
6245,303948,421,44.9
6245,303948,422,44.9
6245,303948,423,44.9
6245,303948,424,44.8
6245,303948,425,44.8
6245,303948,426,44.8
6245,303948,427,44.7
6245,303948,428,44.7
6245,303948,429,44.7
6245,303948,430,44.7
6245,303948,431,44.7
6245,303948,432,44.6
6245,303948,433,44.6
6245,303948,434,44.6
6245,303948,435,44.5
6245,303948,436,44.5
6245,303948,437,44.5
6245,303948,438,44.5
6245,303948,439,44.5
6245,303948,440,44.5
6245,303948,441,44.5
6245,303948,442,44.5
6245,303948,443,44.4
6245,303948,444,44.4
6245,303948,445,44.4
6245,303948,446,44.3
6245,303948,447,44.2
6245,303948,448,44.3
6245,303948,449,44.2
6245,303948,450,44.2
6245,303948,451,44.2
6245,303948,452,44.2
6245,303948,453,44.1
6245,303948,454,44.1
6245,303948,455,44.1
6245,303948,456,44.1
6245,303948,457,44.0
6245,303948,458,44.0
6245,303948,459,44.0
6245,303948,460,43.3
6245,303948,461,44.0
6245,303948,462,44.0
6245,303948,463,44.0
6245,303948,464,44.0
6245,303948,465,43.9
6245,303948,466,43.9
6245,303948,467,44.2
6245,303948,468,44.2
6245,303948,469,44.1
6245,303948,470,44.1
6245,303948,471,44.1
6245,303948,472,44.0
6245,303948,473,44.0
6245,303948,474,44.0
6245,303948,475,44.0
6245,303948,476,44.0
6245,303948,477,44.0
6245,303948,478,43.9
6245,303948,479,43.9
6245,303948,480,43.9
6245,303948,481,43.9
6245,303948,482,43.8
6245,303948,483,43.8
6245,303948,484,43.8
6245,303948,485,43.8
6245,303948,486,43.7
6245,303948,487,43.7
6245,303948,488,43.7
6245,303948,489,43.6
6245,303948,490,43.6
6245,303948,491,43.6
6245,303948,492,43.6
6245,303948,493,43.6
6245,303948,494,43.5
6245,303948,495,43.5
6245,303948,496,43.5
6245,303948,497,43.5
6245,303948,498,43.4
6245,303948,499,43.4
6245,303948,500,43.4
6245,303948,501,43.4
6245,303948,502,43.3
6245,303948,503,43.3
6245,303948,504,43.3
6245,303948,505,43.3
6245,303948,506,43.3
6245,303948,507,43.2
6245,303948,508,43.2
6245,303948,509,43.2
6245,303948,510,43.2
6245,303948,511,43.1
6245,303948,512,43.1
6245,303948,513,43.1
6245,303948,514,43.0
6245,303948,515,43.0
6245,303948,516,43.0
6245,303948,517,43.1
6245,303948,518,43.0
6245,303948,519,43.0
6245,303948,520,42.9
6245,303948,521,42.9
6245,303948,522,42.9
6245,303948,523,42.8
6245,303948,524,42.8
6245,303948,525,42.8
6245,303948,526,42.8
6245,303948,527,42.8
6245,303948,528,42.8
6245,303948,529,42.7
6245,303948,530,42.7
6245,303948,531,42.7
6245,303948,532,42.6
6245,303948,533,42.6
6245,303948,534,42.6
6245,303948,535,42.6
6245,303948,536,42.5
6245,303948,537,42.3
6245,303948,538,42.5
6245,303948,539,42.5
6245,303948,540,42.5
6245,303948,541,42.5
6245,303948,542,42.4
6245,303948,543,42.4
6245,303948,544,42.4
6245,303948,545,42.4
6245,303948,546,42.3
6245,303948,547,42.3
6245,303948,548,42.3
6245,303948,549,42.3
6245,303948,550,42.3
6245,303948,551,42.3
6245,303948,552,42.3
6245,303948,553,42.2
6245,303948,554,42.2
6245,303948,555,42.2
6245,303948,556,42.1
6245,303948,557,42.1
6245,303948,558,41.9
6245,303948,559,42.2
6245,303948,560,42.0
6245,303948,561,42.0
6245,303948,562,42.0
6245,303948,563,41.9
6245,303948,564,41.9
6245,303948,565,41.9
6245,303948,566,41.9
6245,303948,567,41.8
6245,303948,568,41.8
6245,303948,569,41.8
6245,303948,570,41.8
6245,303948,571,41.8
6245,303948,572,41.8
6245,303948,573,41.8
6245,303948,574,41.7
6245,303948,575,41.7
6245,303948,576,41.6
6245,303948,577,41.6
6245,303948,578,41.6
6245,303948,579,41.6
6245,303948,580,41.5
6245,303948,581,41.5
6245,303948,582,41.5
6245,303948,583,41.5
6245,303948,584,41.5
6245,303948,585,41.4
6245,303948,586,41.4
6245,303948,587,41.4
6245,303948,588,41.4
6245,303948,589,41.4
6245,303948,590,41.4
6245,303948,591,41.3
6245,303948,592,41.3
6245,303948,593,41.3
6245,303948,594,41.2
6245,303948,595,41.2
6245,303948,596,41.2
6245,303948,597,41.2
6245,303948,598,41.1
6245,303948,599,41.1
6245,303948,600,41.1
6245,303948,601,41.1
6245,303948,602,41.1
6245,303948,603,41.0
6245,303948,604,41.0
6245,303948,605,41.0
6245,303948,606,41.0
6245,303948,607,40.9
6245,303948,608,40.9
6245,303948,609,40.9
6245,303948,610,40.9
6245,303948,611,40.9
6245,303948,612,40.8
6245,303948,613,40.8
6245,303948,614,40.8
6245,303948,615,40.8
6245,303948,616,40.8
6245,303948,617,40.6
6245,303948,618,40.8
6245,303948,619,40.6
6245,303948,620,40.7
6245,303948,621,40.7
6245,303948,622,40.7
6245,303948,623,40.6
6245,303948,624,40.6
6245,303948,625,40.6
6245,303948,626,40.6
6245,303948,627,40.6
6245,303948,628,40.6
6245,303948,629,40.6
6245,303948,630,40.6
6245,303948,631,40.5
6245,303948,632,40.5
6245,303948,633,40.5
6245,303948,634,40.5
6245,303948,635,40.2
6245,303948,636,40.5
6245,303948,637,40.4
6245,303948,638,40.4
6245,303948,639,40.4
6245,303948,640,40.4
6245,303948,641,40.3
6245,303948,642,40.3
6245,303948,643,40.3
6245,303948,644,40.3
6245,303948,645,40.2
6245,303948,646,40.2
6245,303948,647,40.2
6245,303948,648,40.2
6245,303948,649,40.1
6245,303948,650,40.1
6245,303948,651,40.1
6245,303948,652,40.1
6245,303948,653,40.1
6245,303948,654,40.1
6245,303948,655,40.1
6245,303948,656,40.0
6245,303948,657,40.0
6245,303948,658,40.0
6245,303948,659,40.0
6245,303948,660,39.9
6245,303948,661,39.9
6245,303948,662,39.9
6245,303948,663,39.9
6245,303948,664,39.8
6245,303948,665,39.8
6245,303948,666,39.8
6245,303948,667,39.8
6245,303948,668,39.8
6245,303948,669,39.7
6245,303948,670,39.7
6245,303948,671,39.7
6245,303948,672,39.7
6245,303948,673,39.7
6245,303948,674,39.6
6245,303948,675,39.6
6245,303948,676,39.6
6245,303948,677,39.6
6245,303948,678,39.6
6245,303948,679,39.5
6245,303948,680,39.5
6245,303948,681,39.5
6245,303948,682,39.5
6245,303948,683,39.5
6245,303948,684,39.4
6245,303948,685,40.1
6245,303948,686,40.4
6245,303948,687,40.4
6245,303948,688,40.4
6245,303948,689,40.4
6245,303948,690,40.4
6245,303948,691,40.4
6245,303948,692,36.2
6245,303948,693,38.9
6245,303948,694,40.5
6245,303948,695,40.5
6245,303948,696,40.5
6245,303948,697,40.4
6245,303948,698,40.4
6245,303948,699,40.4
6245,303948,700,40.4
6245,303948,701,40.3
6245,303948,702,40.3
6245,303948,703,40.3
6245,303948,704,40.3
6245,303948,705,40.3
6245,303948,706,40.3
6245,303948,707,40.2
6245,303948,708,40.2
6245,303948,709,40.2
6245,303948,710,40.2
6245,303948,711,40.1
6245,303948,712,40.1
6245,303948,713,40.1
6245,303948,714,40.1
6245,303948,715,40.0
6245,303948,716,40.0
6245,303948,717,40.0
6245,303948,718,40.0
6245,303948,719,40.0
6245,303948,720,40.0
6245,303948,721,39.9
6245,303948,722,39.9
6245,303948,723,39.9
6245,303948,724,39.9
6245,303948,725,39.9
6245,303948,726,39.8
6245,303948,727,39.8
6245,303948,728,39.8
6245,303948,729,39.8
6245,303948,730,39.7
6245,303948,731,39.7
6245,303948,732,39.7
6245,303948,733,39.7
6245,303948,734,39.7
6245,303948,735,39.6
6245,303948,736,39.6
6245,303948,737,39.6
6245,303948,738,39.6
6245,303948,739,39.6
6245,303948,740,39.5
6245,303948,741,39.5
6245,303948,742,39.5
6245,303948,743,39.5
6245,303948,744,39.5
6245,303948,745,39.5
6245,303948,746,39.4
6245,303948,747,39.4
6245,303948,748,39.4
6245,303948,749,39.3
6245,303948,750,39.4
6245,303948,751,39.3
6245,303948,752,39.3
6245,303948,753,39.3
6245,303948,754,39.3
6245,303948,755,39.3
6245,303948,756,39.2
6245,303948,757,39.2
6245,303948,758,39.2
6245,303948,759,39.2
6245,303948,760,39.1
6245,303948,761,39.1
6245,303948,762,39.1
6245,303948,763,39.1
6245,303948,764,39.1
6245,303948,765,39.1
6245,303948,766,39.0
6245,303948,767,39.0
6245,303948,768,39.0
6245,303948,769,38.9
6245,303948,770,39.0
6245,303948,771,38.9
6245,303948,772,38.9
6245,303948,773,38.9
6245,303948,774,38.8
6245,303948,775,38.9
6245,303948,776,38.8
6245,303948,777,38.8
6245,303948,778,38.8
6245,303948,779,38.7
6245,303948,780,38.8
6245,303948,781,38.7
6245,303948,782,38.7
6245,303948,783,38.7
6245,303948,784,38.6
6245,303948,785,38.7
6245,303948,786,38.6
6245,303948,787,38.6
6245,303948,788,38.6
6245,303948,789,38.5
6245,303948,790,38.6
6245,303948,791,38.5
6245,303948,792,38.5
6245,303948,793,38.5
6245,303948,794,38.4
6245,303948,795,38.4
6245,303948,796,38.4
6245,303948,797,38.4
6245,303948,798,38.4
6245,303948,799,38.3
6245,303948,800,38.4
6245,303948,801,38.3
6245,303948,802,38.3
6245,303948,803,38.3
6245,303948,804,38.3
6245,303948,805,38.2
6245,303948,806,38.2
6245,303948,807,38.2
6245,303948,808,38.2
6245,303948,809,38.1
6245,303948,810,38.2
6245,303948,811,38.2
6245,303948,812,38.1
6245,303948,813,38.1
6245,303948,814,38.1
6245,303948,815,38.1
6245,303948,816,38.0
6245,303948,817,38.0
6245,303948,818,38.0
6245,303948,819,37.9
6245,303948,820,38.0
6245,303948,821,37.9
6245,303948,822,37.9
6245,303948,823,37.9
6245,303948,824,37.9
6245,303948,825,37.9
6245,303948,826,37.9
6245,303948,827,37.8
6245,303948,828,37.8
6245,303948,829,37.8
6245,303948,830,37.8
6245,303948,831,37.8
6245,303948,832,37.7
6245,303948,833,37.8
6245,303948,834,37.7
6245,303948,835,37.7
6245,303948,836,37.7
6245,303948,837,37.6
6245,303948,838,37.7
6245,303948,839,37.6
6245,303948,840,37.6
6245,303948,841,37.6
6245,303948,842,37.6
6245,303948,843,37.5
6245,303948,844,37.5
6245,303948,845,37.5
6245,303948,846,37.5
6245,303948,847,37.5
6245,303948,848,37.5
6245,303948,849,37.4
6245,303948,850,37.4
6245,303948,851,37.4
6245,303948,852,37.4
6245,303948,853,37.4
6245,303948,854,37.3
6245,303948,855,37.3
6245,303948,856,37.3
6245,303948,857,37.3
6245,303948,858,37.2
6245,303948,859,37.2
6245,303948,860,37.2
6245,303948,861,37.2
6245,303948,862,37.2
6245,303948,863,37.2
6245,303948,864,37.2
6245,303948,865,37.1
6245,303948,866,37.1
6245,303948,867,37.1
6245,303948,868,37.1
6245,303948,869,37.1
6245,303948,870,37.0
6245,303948,871,37.0
6245,303948,872,37.0
6245,303948,873,37.0
6245,303948,874,37.0
6245,303948,875,36.9
6245,303948,876,36.9
6245,303948,877,36.9
6245,303948,878,36.9
6245,303948,879,36.9
6245,303948,880,36.9
6245,303948,881,36.8
6245,303948,882,36.8
6245,303948,883,36.8
6245,303948,884,36.8
6245,303948,885,36.8
6245,303948,886,36.8
6245,303948,887,36.8
6245,303948,888,36.7
6245,303948,889,36.7
6245,303948,890,36.7
6245,303948,891,36.7
6245,303948,892,36.7
6245,303948,893,36.6
6245,303948,894,36.6
6245,303948,895,36.6
6245,303948,896,36.5
6245,303948,897,36.6
6245,303948,898,36.5
6245,303948,899,36.5
6245,303948,900,36.5
6245,303948,901,36.4
6245,303948,902,36.5
6245,303948,903,36.4
6245,303948,904,36.4
6245,303948,905,36.4
6245,303948,906,36.4
6245,303948,907,36.4
6245,303948,908,36.3
6245,303948,909,36.3
6245,303948,910,36.3
6245,303948,911,36.3
6245,303948,912,36.3
6245,303948,913,36.2
6245,303948,914,36.2
6245,303948,915,36.2
6245,303948,916,36.2
6245,303948,917,36.2
6245,303948,918,36.2
6245,303948,919,36.1
6245,303948,920,36.2
6245,303948,921,36.1
6245,303948,922,36.1
6245,303948,923,36.1
6245,303948,924,36.1
6245,303948,925,36.1
6245,303948,926,36.0
6245,303948,927,36.0
6245,303948,928,36.0
6245,303948,929,36.0
6245,303948,930,36.0
6245,303948,931,35.9
6245,303948,932,36.0
6245,303948,933,35.9
6245,303948,934,35.9
6245,303948,935,35.9
6245,303948,936,35.9
6245,303948,937,35.8
6245,303948,938,35.9
6245,303948,939,35.8
6245,303948,940,35.8
6245,303948,941,35.8
6245,303948,942,35.8
6245,303948,943,35.8
6245,303948,944,35.8
6245,303948,945,35.8
6245,303948,946,35.7
6245,303948,947,35.7
6245,303948,948,35.7
6245,303948,949,35.7
6245,303948,950,35.7
6245,303948,951,35.7
6245,303948,952,35.7
6245,303948,953,35.6
6245,303948,954,35.6
6245,303948,955,35.6
6245,303948,956,35.6
6245,303948,957,35.6
6245,303948,958,35.5
6245,303948,959,35.5
6245,303948,960,35.5
6245,303948,961,35.5
6245,303948,962,35.5
6245,303948,963,35.5
6245,303948,964,35.5
6245,303948,965,35.5
6245,303948,966,35.5
6245,303948,967,35.4
6245,303948,968,35.4
6245,303948,969,35.4
6245,303948,970,35.4
6245,303948,971,35.4
6245,303948,972,35.3
6245,303948,973,35.3
6245,303948,974,35.3
6245,303948,975,35.3
6245,303948,976,35.2
6245,303948,977,35.0
6245,303948,978,35.0
6245,303948,979,35.1
6245,303948,980,35.0
6245,303948,981,35.0
6245,303948,982,35.0
6245,303948,983,35.0
6245,303948,984,35.0
6245,303948,985,34.9
6245,303948,986,34.9
6245,303948,987,34.9
6245,303948,988,34.8
6245,303948,989,34.8
6245,303948,990,34.8
6245,303948,991,34.8
6245,303948,992,34.8
6245,303948,993,34.8
6245,303948,994,34.8
6245,303948,995,34.8
6245,303948,996,34.7
6245,303948,997,34.7
6245,303948,998,34.7
6245,303948,999,34.7
6245,303948,1000,34.7
6245,303948,1001,34.7
6245,303948,1002,34.7
6245,303948,1003,34.7
6245,303948,1004,34.6
6245,303948,1005,34.7
6245,303948,1006,34.6
6245,303948,1007,34.6
6245,303948,1008,34.6
6245,303948,1009,34.5
6245,303948,1010,34.5
6245,303948,1011,34.5
6245,303948,1012,34.5
6245,303948,1013,34.5
6245,303948,1014,34.5
6245,303948,1015,34.4
6245,303948,1016,34.4
6245,303948,1017,34.4
6245,303948,1018,34.4
6245,303948,1019,34.4
6245,303948,1020,34.4
6245,303948,1021,34.4
6245,303948,1022,34.4
6245,303948,1023,34.3
6245,303948,1024,34.3
6245,303948,1025,34.3
6245,303948,1026,34.3
6245,303948,1027,34.3
6245,303948,1028,34.2
6245,303948,1029,34.2
6245,303948,1030,34.2
6245,303948,1031,34.2
6245,303948,1032,34.2
6245,303948,1033,34.2
6245,303948,1034,34.2
6245,303948,1035,34.1
6245,303948,1036,34.1
6245,303948,1037,34.1
6245,303948,1038,34.1
6245,303948,1039,34.1
6245,303948,1040,34.0
6245,303948,1041,34.0
6245,303948,1042,34.0
6245,303948,1043,34.0
6245,303948,1044,34.0
6245,303948,1045,34.0
6245,303948,1046,34.0
6245,303948,1047,33.9
6245,303948,1048,33.9
6245,303948,1049,33.9
6245,303948,1050,33.9
6245,303948,1051,33.9
6245,303948,1052,33.9
6245,303948,1053,33.8
6245,303948,1054,33.8
6245,303948,1055,33.9
6245,303948,1056,33.8
6245,303948,1057,33.8
6245,303948,1058,33.8
6245,303948,1059,33.8
6245,303948,1060,33.8
6245,303948,1061,33.8
6245,303948,1062,33.7
6245,303948,1063,33.7
6245,303948,1064,33.7
6245,303948,1065,33.7
6245,303948,1066,33.7
6245,303948,1067,32.1
6245,303948,1068,31.8
6245,303948,1069,33.7
6245,303948,1070,33.9
6245,303948,1071,33.9
6245,303948,1072,33.8
6245,303948,1073,33.8
6245,303948,1074,33.8
6245,303948,1075,33.8
6245,303948,1076,33.8
6245,303948,1077,33.8
6245,303948,1078,33.7
6245,303948,1079,33.7
6245,303948,1080,33.7
6245,303948,1081,33.7
6245,303948,1082,33.7
6245,303948,1083,33.7
6245,303948,1084,33.6
6245,303948,1085,33.6
6245,303948,1086,33.6
6245,303948,1087,33.6
6245,303948,1088,33.6
6245,303948,1089,33.6
6245,303948,1090,33.6
6245,303948,1091,33.5
6245,303948,1092,33.5
6245,303948,1093,33.5
6245,303948,1094,33.5
6245,303948,1095,33.5
6245,303948,1096,33.4
6245,303948,1097,33.5
6245,303948,1098,33.5
6245,303948,1099,33.4
6245,303948,1100,33.4
6245,303948,1101,33.4
6245,303948,1102,33.4
6245,303948,1103,33.4
6245,303948,1104,33.3
6245,303948,1105,33.4
6245,303948,1106,33.3
6245,303948,1107,33.3
6245,303948,1108,33.3
6245,303948,1109,33.3
6245,303948,1110,33.2
6245,303948,1111,33.2
6245,303948,1112,33.2
6245,303948,1113,33.2
6245,303948,1114,33.3
6245,303948,1115,33.1
6245,303948,1116,33.2
6245,303948,1117,33.1
6245,303948,1118,33.1
6245,303948,1119,33.1
6245,303948,1120,33.1
6245,303948,1121,33.1
6245,303948,1122,33.1
6245,303948,1123,33.1
6245,303948,1124,33.1
6245,303948,1125,33.0
6245,303948,1126,33.0
6245,303948,1127,33.0
6245,303948,1128,33.0
6245,303948,1129,33.0
6245,303948,1130,33.0
6245,303948,1131,33.0
6245,303948,1132,32.9
6245,303948,1133,32.9
6245,303948,1134,32.9
6245,303948,1135,32.9
6245,303948,1136,32.9
6245,303948,1137,32.9
6245,303948,1138,32.9
6245,303948,1139,32.8
6245,303948,1140,32.8
6245,303948,1141,32.8
6245,303948,1142,32.8
6245,303948,1143,32.8
6245,303948,1144,32.8
6245,303948,1145,32.8
6245,303948,1146,32.8
6245,303948,1147,32.7
6245,303948,1148,32.7
6245,303948,1149,32.7
6245,303948,1150,32.7
6245,303948,1151,32.7
6245,303948,1152,32.6
6245,303948,1153,32.6
6245,303948,1154,32.6
6245,303948,1155,32.6
6245,303948,1156,32.6
6245,303948,1157,32.6
6245,303948,1158,32.6
6245,303948,1159,32.6
6245,303948,1160,32.5
6245,303948,1161,32.5
6245,303948,1162,32.5
6245,303948,1163,32.5
6245,303948,1164,32.5
6245,303948,1165,32.4
6245,303948,1166,32.4
6245,303948,1167,32.4
6245,303948,1168,32.4
6245,303948,1169,32.4
6245,303948,1170,32.4
6245,303948,1171,32.4
6245,303948,1172,32.3
6245,303948,1173,32.3
6245,303948,1174,32.3
6245,303948,1175,32.3
6245,303948,1176,32.3
6245,303948,1177,32.3
6245,303948,1178,32.2
6245,303948,1179,32.3
6245,303948,1180,32.3
6245,303948,1181,32.2
6245,303948,1182,32.2
6245,303948,1183,32.2
6245,303948,1184,32.2
6245,303948,1185,32.1
6245,303948,1186,32.2
6245,303948,1187,32.1
6245,303948,1188,32.1
6245,303948,1189,32.1
6245,303948,1190,32.1
6245,303948,1191,32.1
6245,303948,1192,32.1
6245,303948,1193,32.1
6245,303948,1194,32.1
6245,303948,1195,32.0
6245,303948,1196,32.0
6245,303948,1197,32.0
6245,303948,1198,32.0
6245,303948,1199,32.0
6245,303948,1200,32.0
6245,303948,1201,32.0
6245,303948,1202,32.0
6245,303948,1203,32.0
